user_id,name,account_number,id_number,aadhar_number,pan_number,address,age,mobile_number,annual_income,is_fake,predicted_label
1,12,11223300000000.0,63,111122000000.0,0,9,28,9876543201,75000,0,0
2,5,22334500000000.0,74,MISSING,21,15,35,9876543202,60000,1,1
3,42,33445600000000.0,86,MISSING,42,27,22,9876543203,70000,1,1
4,46,44556700000000.0,93,444456000000.0,54,45,29,9876543204,80000,0,0
5,47,55667800000000.0,94,555567000000.0,70,70,31,9876543205,90000,0,0
6,48,66778900000000.0,95,666678000000.0,80,76,24,9876543311,550000,0,0
7,49,77889900000000.0,96,777789000000.0,3,86,27,9876543312,600000,0,0
8,50,88990000000000.0,97,888900000000.0,25,5,33,9876543313,700000,0,0
9,51,99001100000000.0,98,999900000000.0,45,8,28,9876543314,800000,0,0
10,53,100112000000000.0,62,101112000000.0,57,14,26,9876543315,900000,0,0
11,55,111122000000000.0,2,111223000000.0,6,23,24,9876543320,75000,0,0
12,56,122334000000000.0,64,122334000000.0,16,49,27,9876543321,60000,0,0
13,57,133446000000000.0,65,MISSING,17,60,33,9876543322,80000,1,0
14,58,144557000000000.0,66,144557000000.0,18,26,28,9876543323,70000,0,0
15,59,155668000000000.0,67,155668000000.0,19,46,26,9876543324,90000,0,0
16,60,166779000000000.0,68,16677900000000.0,35,17,31,9876543325,75000,0,0
17,62,177890000000000.0,69,17789000000000.0,36,0,29,9876543326,100000,0,0
18,67,188900000000000.0,70,18890000000000.0,37,9,22,9876543327,80000,0,0
19,71,199011000000000.0,71,19901100000000.0,38,22,29,9876543328,95000,0,0
20,74,200112000000000.0,72,20011200000000.0,39,18,31,9876543329,85000,0,0
21,76,211223000000000.0,73,21122300000000.0,12,41,24,9876543330,200000,0,0
22,77,222334000000000.0,75,22233400000000.0,32,86,27,9876543331,60000,0,0
23,85,233446000000000.0,76,23344600000000.0,51,60,33,9876543332,300000,0,0
24,86,244557000000000.0,77,24455700000000.0,66,20,28,9876543333,70000,0,0
25,87,255668000000000.0,78,25566800000000.0,78,75,26,9876543334,90000,0,0
26,89,26667800000000.0,79,MISSING,79,13,32,9876543335,85000,1,1
27,68,27778900000000.0,80,234568000000.0,7,34,25,9876543336,300000,0,0
28,61,28890000000000.0,81,345679000000.0,28,48,30,9876543337,700000,0,0
29,72,29990000000000.0,82,456789000000.0,47,64,28,9876543338,78000,0,0
30,54,30001100000000.0,83,567890000000.0,60,72,34,9876543339,650000,0,0
31,63,31112200000000.0,84,678901000000.0,10,85,29,9876543340,400000,0,0
32,73,32223300000000.0,85,789012000000.0,30,1,31,9876543341,150000,0,0
33,79,33334400000000.0,86,890123000000.0,49,33,27,9876543342,80000,0,0
34,24,34445600000000.0,87,901235000000.0,63,36,26,9876543343,75000,0,0
35,25,35556700000000.0,88,MISSING,75,74,24,9876543335,65000,1,1
36,66,36667800000000.0,89,234568000000.0,12,12,35,9876543345,70000,0,0
37,52,37778900000000.0,90,345679000000.0,32,37,29,9876543346,95000,0,0
38,75,38890000000000.0,91,456789000000.0,51,91,28,9876543347,120000,0,0
39,17,39990000000000.0,92,567890000000.0,66,2,34,9876543348,200000,0,0
40,23,40001100000000.0,3,678901000000.0,15,52,31,9876543349,300000,0,0
41,70,41112200000000.0,4,789012000000.0,34,69,27,9876543350,80000,0,0
42,45,42223300000000.0,5,890123000000.0,40,87,26,9876543351,120000,0,0
43,78,43334400000000.0,6,901235000000.0,52,16,24,9876543352,180000,0,0
44,36,44445600000000.0,7,123457000000.0,68,47,35,9876543335,300000,0,0
45,80,45556700000000.0,8,234568000000.0,1,77,29,9876543354,200000,0,0
46,35,46667800000000.0,9,345679000000.0,23,6,28,9876543355,180000,0,0
47,65,47778900000000.0,10,456789000000.0,43,24,34,9876543356,150000,0,0
48,16,48890000000000.0,11,567890000000.0,55,44,31,9876543357,120000,0,0
49,43,49990000000000.0,12,678901000000.0,4,62,29,9876543358,40000,0,0
50,6,50001100000000.0,13,MISSING,26,88,32,9876543335,280000,1,1
51,93,51112200000000.0,14,MISSING,20,10,27,9876543360,150000,1,1
52,32,52223300000000.0,15,MISSING,41,19,26,9876543360,120000,1,1
53,83,53334400000000.0,16,MISSING,53,25,24,9876543360,90000,1,1
54,39,54445600000000.0,17,544456000000.0,69,40,35,9876543360,70000,0,0
55,84,55556700000000.0,18,555567000000.0,2,63,29,9876543364,80000,0,0
56,29,56667800000000.0,19,566678000000.0,24,73,28,9876543365,78000,0,0
57,64,57778900000000.0,20,577789000000.0,44,90,34,9876543366,60000,0,0
58,1,58890000000000.0,21,MISSING,56,4,31,9876543367,90000,1,1
59,44,59990000000000.0,22,MISSING,5,32,29,9876543368,85000,1,1
60,3,60001100000000.0,23,MISSING,27,38,32,9876543369,120000,1,1
61,69,61112200000000.0,24,611122000000.0,46,68,27,9876543370,150000,0,0
62,13,62223300000000.0,25,622233000000.0,59,83,26,9876543371,120000,0,0
63,90,63334400000000.0,26,633344000000.0,72,42,24,9876543372,90000,0,0
64,81,64445600000000.0,27,644456000000.0,8,58,35,9876543373,70000,0,0
65,40,65556700000000.0,28,655567000000.0,60,79,29,9876543374,80000,0,0
66,30,66667800000000.0,29,666678000000.0,29,29,28,9876543375,78000,0,0
67,22,67778900000000.0,30,677789000000.0,48,57,34,9876543376,60000,0,0
68,14,68890000000000.0,31,688900000000.0,62,61,31,9876543377,90000,0,0
69,37,69990000000000.0,32,699900000000.0,11,53,29,9876543378,85000,0,0
70,17,70001100000000.0,33,700011000000.0,31,84,32,9876543379,120000,0,0
71,35,71112200000000.0,34,711122000000.0,50,12,27,9876543380,150000,0,0
72,91,72223300000000.0,35,722233000000.0,65,21,26,9876543381,120000,0,0
73,7,73334400000000.0,36,733344000000.0,77,43,24,9876543382,90000,0,0
74,15,74445600000000.0,37,744456000000.0,14,67,35,9876543383,70000,0,0
75,26,75556700000000.0,38,755567000000.0,67,71,29,9876543384,80000,0,0
76,88,76667800000000.0,39,MISSING,34,7,28,9876543385,78000,1,1
77,42,778899000000000.0,40,MISSING,40,28,34,9876543386,60000,1,0
78,9,789900000000000.0,41,789900000000.0,52,51,31,9876543387,90000,0,0
79,2,790011000000000.0,42,790011000000.0,22,81,32,9876543388,85000,0,0
80,28,801122000000000.0,43,801122000000.0,69,66,27,9876543389,80000,0,0
81,82,812233000000000.0,44,812233000000.0,2,80,29,9876543390,90000,0,0
82,18,823344000000000.0,45,823344000000.0,24,50,35,9876543391,70000,0,0
83,31,834456000000000.0,46,834456000000.0,55,31,28,9876543392,78000,0,0
84,92,845567000000000.0,47,845567000000.0,71,11,24,9876543393,65000,0,0
85,41,856678000000000.0,48,856678000000.0,5,3,33,9876543394,95000,0,0
86,21,867789000000000.0,49,867789000000.0,27,56,31,9876543395,85000,0,0
87,33,878900000000000.0,50,878900000000.0,58,89,29,9876543396,80000,0,0
88,95,889900000000000.0,51,889900000000.0,7,59,32,9876543397,75000,0,0
89,10,900011000000000.0,52,900011000000.0,28,54,27,9876543398,70000,0,0
90,38,911122000000000.0,53,911122000000.0,73,78,26,9876543399,60000,0,0
91,4,922233000000000.0,54,922233000000.0,9,35,28,9876543400,78000,0,0
92,11,933344000000000.0,55,933344000000.0,61,39,35,9876543401,90000,0,0
93,27,944456000000000.0,56,MISSING,30,82,24,9876543402,85000,1,1
94,19,955567000000000.0,57,955567000000.0,74,65,29,9876543403,80000,0,0
95,8,966678000000000.0,58,966678000000.0,11,30,31,9876543404,70000,0,0
96,94,977789000000000.0,59,977789000000.0,64,55,32,9876543405,78000,0,0
97,34,988900000000000.0,60,MISSING,76,83,27,9876543406,90000,1,1
98,20,999900000000000.0,61,999900000000.0,13,59,33,9876543407,95000,0,0
99,14,100011000000000.0,0,MISSING,33,57,28,9876543408,80000,1,1
100,0,101122000000000.0,1,101122000000.0,66,78,29,9876543409,75000,0,0
